Date,REER,Oil_price,FDI,Poverty_rate,GDP_Construction,Year,Month,Nights,is_covid,Arrivals,Total_Receipts_MDH,lags_1,lags_2,lags_6,lags_12,roll_mean_3,roll_std_3,roll_mean_6,roll_std_6,roll_mean_12,roll_std_12,growth_yoy,month,year,quarter,month_sin,month_cos,saison_1,saison_2,saison_3,is_summer,is_high_season,is_vacances,jours_feries_count,is_ramadan,is_special_event,Oil_price_lag1,Oil_price_lag3,FDI_lag1,FDI_lag3,Poverty_rate_lag1,Poverty_rate_lag3,GDP_Construction_lag1,GDP_Construction_lag3,REER_lag1,REER_lag3,TSI,TSI_lag1,TSI_lag3,cdm_event,anomaly_zscore,anomaly_iforest,anomaly_prophet
2014-01-01,97.07989,105.7476821192053,3525384700.0,4.8,,2014,1,,0,648385.6244842715,5522.390676686049,876981.3072013772,669024.191158616,1604659.6782641977,619250.7708673886,801939.4263967184,115427.61538401514,977064.4870085426,342070.00125381554,890004.5544092586,269948.9547201255,3.8528575756619903,1,2014,1,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,2,0,0,105.7641059602649,107.32,3511415598.904109,3483928012.8767123,4.85945205479452,4.976438356164383,,,97.07404926027398,97.06255619178084,65.51,64.57,69.92,0,0,0,0
2014-02-01,97.05928646575344,105.7312582781457,3502243352.8767123,4.8,,2014,2,,0,732008.7372528939,5627.509707041071,648385.6244842715,876981.3072013772,1109401.7638119843,696301.3282411458,731463.7076147547,126443.72839600359,817685.4780452215,171349.63576452184,892432.4588773322,267411.52811451774,4.704855445892066,2,2014,1,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,105.7476821192053,105.78,3525384700.0,3497897113.972603,4.8,4.916986301369863,,,97.07989,97.06839693150684,69.03,65.51,67.39,0,0,0,0
2014-03-01,97.0406768219178,105.7164238410596,3481341490.9589043,4.8,,2014,3,,0,727116.8201296437,7073.536543969395,732008.7372528939,648385.6244842715,742507.200784918,751626.4382132404,752458.5563128473,115661.7605949074,754786.6402853732,95192.45575692799,895408.0762949777,265220.3676398123,5.128154659986762,3,2014,1,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,0,0,105.7312582781457,105.7641059602649,3502243352.8767123,3511415598.904109,4.8,4.85945205479452,,,97.05928646575344,97.07404926027398,65.53,69.03,64.57,0,0,0,0
2014-04-01,97.02007328767124,105.7,3458200143.8356166,4.8,,2014,4,,0,843946.5033852933,8311.508641759572,727116.8201296437,732008.7372528939,859812.7808301625,848531.9592156901,702503.7272889361,46931.43404656833,752221.5768428274,95794.96351624426,893365.6081213447,266519.4867271475,-3.2608775899183033,4,2014,2,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,0,0,0,0,105.7164238410596,105.7476821192053,3481341490.9589043,3525384700.0,4.8,4.8,,,97.0406768219178,97.07989,67.93,65.53,65.51,0,0,0,0
2014-05-01,97.00013438356164,108.63,3435805291.780822,4.8,,2014,5,,0,908239.617360076,10189.368284430457,843946.5033852933,727116.8201296437,669024.191158616,824629.701961819,767690.6869226099,66084.75521312135,749577.1972686825,92389.4081474455,892983.486802145,266592.88752986264,-0.5403987181149018,5,2014,2,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,0,1,0,0,105.7,105.7312582781457,3458200143.8356166,3502243352.8767123,4.8,4.8,,,97.02007328767124,97.05928646575344,67.54,67.93,69.03,0,0,0,0
2014-06-01,96.97953084931508,109.75311475409836,3412663944.657534,4.8,,2014,6,,0,838956.9379116651,7182.606329469663,908239.617360076,843946.5033852933,876981.3072013772,1077327.532360563,826434.3136250041,91822.51636605644,789446.434968926,101810.26839791216,899950.9797519998,265735.2412079186,10.139086089107217,6,2014,2,1.2246467991473532e-16,-1.0,0,1,0,1,0,0,0,1,0,108.63,105.7164238410596,3435805291.780822,3481341490.9589043,4.8,4.8,,,97.00013438356164,97.0406768219178,65.83,67.54,65.53,0,0,0,0
2014-07-01,96.95959194520547,110.84,3390269092.60274,4.8,,2014,7,,0,1637994.7313515441,10711.225522680488,838956.9379116651,908239.617360076,648385.6244842715,1604659.6782641977,863714.3528856778,38640.63047222003,783109.0400873072,96306.40098960462,880086.7635479249,260120.63448226775,-22.12610253509417,7,2014,3,-0.4999999999999997,-0.8660254037844388,0,1,0,1,1,1,1,1,0,109.75311475409836,105.7,3412663944.657534,3458200143.8356166,4.8,4.8,,,96.97953084931508,97.02007328767124,72.85,65.83,67.93,0,1,1,0
2014-08-01,96.9389884109589,103.45,3367127745.479452,4.8,,2014,8,,0,984572.7625690718,8215.316834703604,1637994.7313515441,838956.9379116651,732008.7372528939,1109401.7638119843,1128397.0955410947,442681.97979541507,948043.8912318526,345205.07819034054,882864.6846385371,268601.79483776924,2.077390834884434,8,2014,3,-0.8660254037844385,-0.5000000000000004,0,1,0,1,1,1,3,0,0,110.84,108.63,3390269092.60274,3435805291.780822,4.8,4.8,,,96.95959194520547,97.00013438356164,69.1,72.85,67.54,0,1,0,0
2014-09-01,96.91838487671232,98.9372131147541,3343986398.3561645,4.8,,2014,9,,0,704201.143379981,7522.123098784968,984572.7625690718,1637994.7313515441,727116.8201296437,742507.200784918,1153841.4772774267,425563.4760768161,990137.8954512157,328592.2913219772,872462.2678682944,261350.18786551277,-11.251920207336886,9,2014,3,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,0,103.45,109.75311475409836,3367127745.479452,3412663944.657534,4.8,4.8,,,96.9389884109589,96.97953084931508,62.49,69.1,65.83,0,0,0,0
2014-10-01,96.89844597260274,94.57,3321591546.3013697,4.8,,2014,10,,0,890829.3763247795,8092.25161386869,704201.143379981,984572.7625690718,843946.5033852933,859812.7808301625,1108922.8791001989,479155.329559404,986318.6159929386,332372.28775256936,869270.0964178831,263308.38033850037,-5.159014938096621,10,2014,4,-0.8660254037844386,0.5000000000000001,0,0,1,0,1,0,0,0,0,98.9372131147541,110.84,3343986398.3561645,3390269092.60274,4.8,4.8,,,96.91838487671232,96.95959194520547,68.05,62.49,72.85,0,0,0,0
2014-11-01,96.87784243835615,82.52573770491803,3298450199.178082,4.8,,2014,11,,0,691885.4697443807,5845.78763905934,890829.3763247795,704201.143379981,908239.617360076,669024.191158616,859867.760757944,142727.1082890694,994132.4281495196,328888.6531368673,871854.812709101,263359.3340862068,3.607366183213747,11,2014,4,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,0,2,0,0,94.57,103.45,3321591546.3013697,3367127745.479452,4.8,4.8,,,96.89844597260274,96.9389884109589,65.96,68.05,69.1,0,0,0,0
2014-12-01,96.85790353424656,70.87,3276055347.123288,4.8,,2014,12,,0,814160.5147616077,4539.073376201311,691885.4697443807,890829.3763247795,838956.9379116651,876981.3072013772,762305.3298163802,111475.29705026318,958073.4035469036,351287.02230484044,873759.9192579148,261836.98564194862,3.417107914464728,12,2014,4,-2.4492935982947064e-16,1.0,0,0,0,0,1,1,0,0,0,82.52573770491803,98.9372131147541,3298450199.178082,3343986398.3561645,4.8,4.8,,,96.87784243835615,96.91838487671232,69.78,65.96,62.49,0,0,0,0
2015-01-01,96.8373,66.9911570247934,3252914000.0,4.8,,2015,1,,0,652423.360770286,4760.0544451517835,814160.5147616077,691885.4697443807,1637994.7313515441,648385.6244842715,798958.4536102557,100339.40646029713,953940.6663552275,353109.7762090233,868524.8532212673,262394.13765447953,-7.163298912293034,1,2015,1,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,2,0,0,70.87,94.57,3276055347.123288,3321591546.3013697,4.8,4.8,,,96.85790353424656,96.89844597260274,65.7,69.78,68.05,0,0,0,0
2015-02-01,97.01904068493153,63.11231404958678,3159527561.6438355,4.8,,2015,2,,0,767338.9805315189,5309.824407674543,652423.360770286,814160.5147616077,984572.7625690718,732008.7372528939,719489.7817587579,84328.08118677458,789678.771258351,130018.0532974155,868861.3312451019,262088.5926952795,0.6227368611427908,2,2015,1,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,66.9911570247934,82.52573770491803,3252914000.0,3298450199.178082,4.8,4.8,,,96.8373,96.87784243835615,67.43,65.7,65.96,0,0,0,0
2015-03-01,97.18319356164383,59.60884297520661,3075178520.547945,4.8,,2015,3,,0,720696.6915998061,5885.743002823104,767338.9805315189,652423.360770286,704201.143379981,727116.8201296437,744640.9520211373,83223.3568116341,753473.140918759,88514.16079613501,871805.5181849874,260605.74036133676,4.826478357514359,3,2015,1,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,0,0,63.11231404958678,70.87,3159527561.6438355,3276055347.123288,4.8,4.8,,,97.01904068493153,96.85790353424656,69.01,67.43,69.78,0,0,0,0
2015-04-01,97.36493424657534,55.73,2981792082.191781,4.8,,2015,4,,0,852241.5284851679,7218.698699296105,720696.6915998061,767338.9805315189,890829.3763247795,843946.5033852933,713486.3443005368,57796.12225235262,756222.3989553965,86919.50146797285,871270.5074741676,260936.16326456636,-0.8829569543849762,4,2015,2,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,0,0,0,0,59.60884297520661,66.9911570247934,3075178520.547945,3252914000.0,4.8,4.8,,,97.18319356164383,96.8373,69.94,69.01,65.7,0,0,0,0
2015-05-01,97.54081232876712,64.13,2891418109.589041,4.8,,2015,5,,0,821419.1491989135,7005.863329554713,852241.5284851679,720696.6915998061,691885.4697443807,908239.617360076,780092.4002054973,66693.31535344881,749791.0909821279,75666.98516903652,871961.7595658237,260868.17659848835,0.9828851789303048,5,2015,2,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,0,1,0,0,55.73,63.11231404958678,2981792082.191781,3159527561.6438355,4.8,4.8,,,97.36493424657534,97.01904068493153,64.81,69.94,67.43,0,0,0,0
2015-06-01,97.72255301369864,62.87,2798031671.232877,4.8,,2015,6,,0,896088.2714949226,7167.148012945128,821419.1491989135,852241.5284851679,814160.5147616077,838956.9379116651,798119.1230946289,68798.10637033852,771380.0375578833,74308.12242323,864726.7205523936,260974.49966028068,-9.559202935181164,6,2015,2,1.2246467991473532e-16,-1.0,0,1,0,1,0,0,0,1,0,64.13,59.60884297520661,2891418109.589041,3075178520.547945,4.8,4.8,,,97.54081232876712,97.18319356164383,67.0,64.81,69.01,0,0,0,0
2015-07-01,97.8984310958904,61.65,2707657698.630137,4.8,,2015,7,,0,1755470.3857740778,10520.730818726837,896088.2714949226,821419.1491989135,652423.360770286,1637994.7313515441,856582.9830596676,37523.40105828869,785034.6636801026,89679.16902494135,869487.6650176649,260982.76680759556,6.809805247629164,7,2015,3,-0.4999999999999997,-0.8660254037844388,0,1,0,1,1,1,1,0,0,62.87,55.73,2798031671.232877,2981792082.191781,4.8,4.8,,,97.72255301369864,97.36493424657534,66.68,67.0,69.94,0,1,1,0
2015-08-01,98.08017178082191,55.225,2614271260.2739725,4.8,,2015,8,,0,1104128.1884847083,9112.993005943406,1755470.3857740778,896088.2714949226,767338.9805315189,984572.7625690718,1157659.2688226376,519064.0308470252,968875.8345140679,390278.37328758463,879277.3028862095,292705.914565004,7.1719189429627805,8,2015,3,-0.8660254037844385,-0.5000000000000004,0,1,0,1,1,1,3,0,0,61.65,64.13,2707657698.630137,2891418109.589041,4.8,4.8,,,97.8984310958904,97.54081232876712,66.27,66.68,64.81,0,1,0,0
2015-09-01,98.26191246575344,48.8,2520884821.917808,4.8,,2015,9,,0,652293.7598759867,5295.210113312261,1104128.1884847083,1755470.3857740778,720696.6915998061,704201.143379981,1251895.615251236,448342.29545697605,1025007.3691729327,379567.5549681442,889240.2550458458,298591.2284180911,12.142873585460288,9,2015,3,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,0,55.225,62.87,2614271260.2739725,2798031671.232877,4.8,4.8,,,98.08017178082191,97.72255301369864,72.35,66.27,67.0,0,0,0,0
2015-10-01,98.4377905479452,47.48,2430510849.315068,4.8,,2015,10,,0,856775.2128057067,6320.869034541824,652293.7598759867,1104128.1884847083,852241.5284851679,890829.3763247795,1170630.778044924,554586.8848031267,1013606.8805522961,391379.16734233097,884914.6397538461,301873.4798080761,-7.371101849515959,10,2015,4,-0.8660254037844386,0.5000000000000001,0,0,1,0,1,0,0,0,0,48.8,61.65,2520884821.917808,2707657698.630137,4.8,4.8,,,98.26191246575344,97.8984310958904,68.98,72.35,66.68,0,0,0,0
2015-11-01,98.61953123287672,45.188032786885245,2337124410.9589043,4.8,,2015,11,,0,669915.9675570985,4612.9052614499715,856775.2128057067,652293.7598759867,821419.1491989135,691885.4697443807,871065.7203888003,226255.94284853502,1014362.4946057192,391009.52228627977,882076.7927939235,301972.87335449323,-3.822748151791675,11,2015,4,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,0,2,0,0,47.48,55.225,2430510849.315068,2614271260.2739725,4.8,4.8,,,98.4377905479452,98.08017178082191,64.85,68.98,66.27,0,0,0,0
2015-12-01,98.79540931506848,42.97,2246750438.3561645,4.8,,2015,12,,0,897227.2348270892,4808.258457862113,669915.9675570985,856775.2128057067,896088.2714949226,814160.5147616077,726328.3134129304,113313.41810121368,989111.9643320834,410373.7253716936,880246.0009449833,303294.491374302,-3.175309086256559,12,2015,4,-2.4492935982947064e-16,1.0,0,0,0,0,1,1,0,0,0,45.188032786885245,48.8,2337124410.9589043,2520884821.917808,4.8,4.8,,,98.61953123287672,98.26191246575344,70.33,64.85,72.35,0,0,0,0
2016-01-01,98.97715,37.71,2153364000.0,4.8,,2016,1,,0,658225.0735333433,4812.156609998718,897227.2348270892,669915.9675570985,1755470.3857740778,652423.360770286,807972.8050632979,121259.47100356521,989301.791554111,410322.3494420233,887168.2276171069,302596.2052325936,10.202744859200653,1,2016,1,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,2,0,0,42.97,47.48,2246750438.3561645,2430510849.315068,4.8,4.8,,,98.79540931506848,98.4377905479452,73.37,70.33,68.98,0,0,0,0
2016-02-01,98.94934740437158,32.45,2197979081.420765,4.808469945355191,,2016,2,,0,748290.2734522677,4982.098282526698,658225.0735333433,897227.2348270892,1104128.1884847083,767338.9805315189,741789.4253058434,134739.94850207053,806427.5728473221,180976.10422307276,887651.703680695,302191.40652219177,0.8892558286397824,2,2016,1,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,37.71,45.188032786885245,2153364000.0,2337124410.9589043,4.8,4.8,,,98.97715,98.61953123287672,70.68,73.37,64.85,0,0,0,0
2016-03-01,98.92333852459016,35.73,2239715770.491803,4.81639344262295,,2016,3,,0,775081.120102079,6879.490596059721,748290.2734522677,658225.0735333433,652293.7598759867,720696.6915998061,767914.1939375665,120703.48780039555,747121.2536752486,107156.52436173467,886064.3114240906,302929.98396690655,-2.4824370405445264,3,2016,1,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,0,0,32.45,42.97,2197979081.420765,2246750438.3561645,4.808469945355191,4.8,,,98.94934740437158,98.79540931506848,64.33,70.68,70.33,0,0,0,0
2016-04-01,98.89553592896176,36.42,2284330851.912568,4.824863387978142,,2016,4,,0,889950.1357140462,7871.902687360278,775081.120102079,748290.2734522677,856775.2128057067,852241.5284851679,727198.822362563,61216.58996318164,767585.8137129308,96632.61852146698,890596.3471326134,300629.1393887465,7.546091044423988,4,2016,2,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,0,0,0,0,35.73,37.71,2239715770.491803,2153364000.0,4.81639344262295,4.8,,,98.92333852459016,98.97715,66.95,64.33,73.37,0,0,0,0
2016-05-01,98.86863019125684,42.51344262295082,2327506737.15847,4.833060109289617,,2016,5,,0,781975.5113424555,6185.462939099423,889950.1357140462,775081.120102079,669915.9675570985,821419.1491989135,804440.5097561307,75255.29525987066,773114.9675309873,103464.16186117455,893738.7310683533,300388.76393765677,4.424638552395369,5,2016,2,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,0,1,0,0,36.42,32.45,2284330851.912568,2197979081.420765,4.824863387978142,4.808469945355191,,,98.89553592896176,98.94934740437158,71.36,66.95,70.68,0,0,0,0
2016-06-01,98.8408275956284,48.81,2372121818.579235,4.841530054644808,,2016,6,,0,921918.4145661823,7582.963531872271,781975.5113424555,889950.1357140462,897227.2348270892,896088.2714949226,815668.9223861932,64421.713325068566,791791.5581618802,90398.83778416294,890451.7612469817,301465.92598265497,-4.801889254094606,6,2016,2,1.2246467991473532e-16,-1.0,0,1,0,1,0,0,0,1,0,42.51344262295082,35.73,2327506737.15847,2239715770.491803,4.833060109289617,4.81639344262295,,,98.86863019125684,98.92333852459016,66.45,71.36,64.33,0,0,0,0
2016-07-01,98.81392185792348,47.65,2415297703.8251367,4.8497267759562845,,2016,7,,0,1574118.5359027062,8257.801137747885,921918.4145661823,781975.5113424555,658225.0735333433,1755470.3857740778,864614.687207561,73330.87858426427,795906.7547850623,96513.68519331094,892604.2731695868,301602.0150262425,2.882544487293413,7,2016,3,-0.4999999999999997,-0.8660254037844388,0,1,0,1,1,1,1,0,0,48.81,36.42,2372121818.579235,2284330851.912568,4.841530054644808,4.824863387978142,,,98.8408275956284,98.89553592896176,69.37,66.45,66.95,0,1,0,0
2016-08-01,98.78611926229507,40.17,2459912785.2459016,4.858196721311476,,2016,8,,0,1050792.2348073572,8081.552995218982,1574118.5359027062,921918.4145661823,748290.2734522677,1104128.1884847083,1092670.8206037811,422776.4550747693,948555.6651799561,314140.621059255,877491.6190136392,255446.94955146243,-10.330669850144139,8,2016,3,-0.8660254037844385,-0.5000000000000004,0,1,0,1,1,1,3,0,0,47.65,42.51344262295082,2415297703.8251367,2327506737.15847,4.8497267759562845,4.833060109289617,,,98.81392185792348,98.86863019125684,70.22,69.37,71.36,0,0,0,0
2016-09-01,98.75831666666666,45.05,2504527866.6666665,4.866666666666667,,2016,9,,0,794746.882696915,8252.196046275501,1050792.2348073572,1574118.5359027062,775081.120102079,652293.7598759867,1182276.3950920815,345408.90676440304,998972.6587391378,299505.09131082444,873046.9562071931,251579.8251901792,-4.830594330767763,9,2016,3,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,0,40.17,48.81,2459912785.2459016,2372121818.579235,4.858196721311476,4.841530054644808,,,98.78611926229507,98.8408275956284,66.0,70.22,66.45,0,0,0,0
2016-10-01,98.73141092896176,45.40409836065574,2547703751.912568,4.8748633879781424,,2016,10,,0,876826.0918469368,6598.634189518846,794746.882696915,1050792.2348073572,889950.1357140462,856775.2128057067,1139885.8844689925,397250.9311036365,1002250.2858382771,296658.99214279646,884918.0497756038,243445.78383568535,21.838798955858664,10,2016,4,-0.8660254037844386,0.5000000000000001,0,0,1,0,1,0,0,0,0,45.05,47.65,2504527866.6666665,2415297703.8251367,4.866666666666667,4.8497267759562845,,,98.75831666666666,98.81392185792348,68.2,66.0,69.37,0,0,0,0
2016-11-01,98.70360833333334,45.77,2592318833.333333,4.883333333333334,,2016,11,,0,658209.0090691897,4376.3644026081165,876826.0918469368,794746.882696915,781975.5113424555,669915.9675570985,907455.069783736,130741.75423876778,1000062.9451937588,297699.1723407307,886588.9563623732,243303.8324448052,2.340273007615264,11,2016,4,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,0,2,0,1,45.40409836065574,40.17,2547703751.912568,2459912785.2459016,4.8748633879781424,4.858196721311476,,,98.73141092896176,98.78611926229507,60.28,68.2,70.22,0,0,0,0
2016-12-01,98.6767025956284,52.28,2635494718.579235,4.891530054644809,,2016,12,,0,911475.7742582529,4937.3712840244025,658209.0090691897,876826.0918469368,921918.4145661823,897227.2348270892,776593.9945376801,110433.2501194926,979435.1948148812,319334.60394627927,885613.3764883807,244273.15166732515,-1.7475264144843676,12,2016,4,-2.4492935982947064e-16,1.0,0,0,0,0,1,1,0,0,0,45.77,45.05,2592318833.333333,2504527866.6666665,4.883333333333334,4.866666666666667,,,98.70360833333334,98.75831666666666,65.86,60.28,66.0,0,0,0,0
2017-01-01,98.6489,54.035,2680109800.0,4.9,,2017,1,,0,815591.0137832164,7430.206862756179,911475.7742582529,658209.0090691897,1574118.5359027062,658225.0735333433,815503.6250581262,137318.4156882528,977694.7547635598,319738.97930356173,886800.754774311,244369.34832096365,1.5880636340591718,1,2017,1,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,2,0,0,52.28,45.40409836065574,2635494718.579235,2547703751.912568,4.891530054644809,4.8748633879781424,,,98.6767025956284,98.73141092896176,67.82,65.86,68.2,0,0,0,0
